S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1938676	2320727	1	382053	gi_15640032_ref_NC_002505.1_	NODE_1_length_382053_cov_4.353170	99.99		True
CONTIG	NODE_1_length_382053_cov_4.353170	382053	correct
973676	1100202	339883	213356	gi_15640032_ref_NC_002505.1_	NODE_2_length_360369_cov_4.374037	99.99		True
unknown
952682	973306	360369	339747	gi_15640032_ref_NC_002505.1_	NODE_2_length_360369_cov_4.374037	99.98		True
unknown
CONTIG	NODE_2_length_360369_cov_4.374037	360369	mis_unaligned
1584298	1736669	1	152375	gi_15640032_ref_NC_002505.1_	NODE_3_length_350476_cov_3.781993	99.99		True
relocation, inconsistency = 2058
1738728	1936812	152376	350476	gi_15640032_ref_NC_002505.1_	NODE_3_length_350476_cov_3.781993	99.99		True
CONTIG	NODE_3_length_350476_cov_3.781993	350476	misassembled
1100053	1379395	279344	1	gi_15640032_ref_NC_002505.1_	NODE_4_length_279344_cov_4.073729	100.0		True
CONTIG	NODE_4_length_279344_cov_4.073729	279344	correct
581629	762709	181083	1	gi_15640032_ref_NC_002505.1_	NODE_5_length_260649_cov_4.883825	99.99		True
local misassembly
501790	581347	260649	181084	gi_15640032_ref_NC_002505.1_	NODE_5_length_260649_cov_4.883825	99.97		True
CONTIG	NODE_5_length_260649_cov_4.883825	260649	correct
2681585	2927847	246265	1	gi_15640032_ref_NC_002505.1_	NODE_6_length_246265_cov_5.135235	100.0		True
CONTIG	NODE_6_length_246265_cov_5.135235	246265	correct
1510253	1511911	1	1659	gi_15640032_ref_NC_002505.1_	NODE_7_length_199447_cov_4.222183	97.95		True
CONTIG	NODE_7_length_199447_cov_4.222183	199447	correct_unaligned
2484261	2676330	192074	1	gi_15640032_ref_NC_002505.1_	NODE_8_length_192074_cov_4.811075	100.0		True
CONTIG	NODE_8_length_192074_cov_4.811075	192074	correct
502912	503707	176477	175682	gi_15640032_ref_NC_002505.1_	NODE_9_length_176477_cov_3.752211	96.11		True
CONTIG	NODE_9_length_176477_cov_3.752211	176477	correct_unaligned
767785	935889	168108	1	gi_15640032_ref_NC_002505.1_	NODE_10_length_168108_cov_3.982037	99.99		True
CONTIG	NODE_10_length_168108_cov_3.982037	168108	correct
263552	324081	60530	1	gi_15640032_ref_NC_002505.1_	NODE_11_length_166332_cov_5.051997	100.0		True
relocation, inconsistency = 1261
167575	262290	155246	60531	gi_15640032_ref_NC_002505.1_	NODE_11_length_166332_cov_5.051997	99.99		True
local misassembly
156205	167290	166332	155247	gi_15640032_ref_NC_002505.1_	NODE_11_length_166332_cov_5.051997	100.0		True
CONTIG	NODE_11_length_166332_cov_5.051997	166332	misassembled
2320671	2331587	1	10917	gi_15640032_ref_NC_002505.1_	NODE_12_length_162769_cov_4.643715	99.96		True
local misassembly
2332484	2484333	10918	162769	gi_15640032_ref_NC_002505.1_	NODE_12_length_162769_cov_4.643715	99.99		True
CONTIG	NODE_12_length_162769_cov_4.643715	162769	correct
262288	262382	141574	141668	gi_15640032_ref_NC_002505.1_	NODE_13_length_141668_cov_3.964238	100.0		True
CONTIG	NODE_13_length_141668_cov_3.964238	141668	correct_unaligned
1379348	1509593	130250	1	gi_15640032_ref_NC_002505.1_	NODE_14_length_130250_cov_3.902810	99.99		True
CONTIG	NODE_14_length_130250_cov_3.902810	130250	correct
406952	501808	94856	1	gi_15640032_ref_NC_002505.1_	NODE_15_length_94856_cov_5.151399	99.99		True
CONTIG	NODE_15_length_94856_cov_5.151399	94856	correct
58826	150959	1	92128	gi_15640032_ref_NC_002505.1_	NODE_16_length_92128_cov_5.562732	99.99		True
CONTIG	NODE_16_length_92128_cov_5.562732	92128	correct
1	53693	53693	1	gi_15640032_ref_NC_002505.1_	NODE_17_length_75751_cov_5.666248	99.99		True
fake: not a misassembly [linear representation of circular genome]
2939092	2961149	75751	53694	gi_15640032_ref_NC_002505.1_	NODE_17_length_75751_cov_5.666248	100.0		True
CONTIG	NODE_17_length_75751_cov_5.666248	75751	correct
329426	401477	72053	1	gi_15640032_ref_NC_002505.1_	NODE_18_length_72053_cov_5.264341	99.99		True
CONTIG	NODE_18_length_72053_cov_5.264341	72053	correct
1573375	1573462	1	88	gi_15640032_ref_NC_002505.1_	NODE_19_length_71951_cov_4.075427	100.0		True
unknown
1573612	1573770	360	518	gi_15640032_ref_NC_002505.1_	NODE_19_length_71951_cov_4.075427	96.86		True
unknown
CONTIG	NODE_19_length_71951_cov_4.075427	71951	mis_unaligned
935797	935888	92	1	gi_15640032_ref_NC_002505.1_	NODE_20_length_71563_cov_4.010242	100.0		True
CONTIG	NODE_20_length_71563_cov_4.010242	71563	correct_unaligned
1511495	1564578	53085	1	gi_15640032_ref_NC_002505.1_	NODE_21_length_53085_cov_4.731809	100.0		True
CONTIG	NODE_21_length_53085_cov_4.731809	53085	correct
501700	502915	1216	1	gi_15640032_ref_NC_002505.1_	NODE_22_length_51476_cov_3.812273	96.05		True
CONTIG	NODE_22_length_51476_cov_3.812273	51476	correct_unaligned
1936727	1937603	22937	23813	gi_15640032_ref_NC_002505.1_	NODE_23_length_23813_cov_4.180691	99.89		True
CONTIG	NODE_23_length_23813_cov_4.180691	23813	correct_unaligned
936267	952738	1	16472	gi_15640032_ref_NC_002505.1_	NODE_24_length_16472_cov_4.234508	100.0		True
CONTIG	NODE_24_length_16472_cov_4.234508	16472	correct
CONTIG	NODE_25_length_11748_cov_4.628228	11748	unaligned
CONTIG	NODE_26_length_10140_cov_3.817458	10140	unaligned
935790	935889	100	1	gi_15640032_ref_NC_002505.1_	NODE_27_length_8952_cov_3.964669	99.0		True
CONTIG	NODE_27_length_8952_cov_3.964669	8952	correct_unaligned
CONTIG	NODE_28_length_6587_cov_4.371574	6587	unaligned
936327	936420	6530	6437	gi_15640032_ref_NC_002505.1_	NODE_29_length_6530_cov_5.273109	98.94		True
CONTIG	NODE_29_length_6530_cov_5.273109	6530	correct_unaligned
1572698	1578273	5656	81	gi_15640032_ref_NC_002505.1_	NODE_30_length_5656_cov_8.661693	100.0		True
CONTIG	NODE_30_length_5656_cov_8.661693	5656	correct
2933645	2939139	3	5515	gi_15640032_ref_NC_002505.1_	NODE_31_length_5515_cov_37.516968	99.31		True
CONTIG	NODE_31_length_5515_cov_37.516968	5515	correct
CONTIG	NODE_32_length_4800_cov_4.075207	4800	unaligned
1566757	1571491	4735	1	gi_15640032_ref_NC_002505.1_	NODE_33_length_4735_cov_6.719517	99.96		True
CONTIG	NODE_33_length_4735_cov_6.719517	4735	correct
CONTIG	NODE_34_length_3785_cov_5.879469	3785	unaligned
CONTIG	NODE_35_length_2842_cov_4.630775	2842	unaligned
CONTIG	NODE_36_length_2534_cov_5.504302	2534	unaligned
CONTIG	NODE_37_length_2470_cov_4.534708	2470	unaligned
CONTIG	NODE_38_length_2381_cov_4.624126	2381	unaligned
CONTIG	NODE_39_length_2361_cov_3.564815	2361	unaligned
CONTIG	NODE_40_length_2002_cov_4.854898	2002	unaligned
CONTIG	NODE_41_length_1964_cov_2.897381	1964	unaligned
CONTIG	NODE_42_length_1836_cov_3.784854	1836	unaligned
CONTIG	NODE_43_length_1744_cov_4.765597	1744	unaligned
CONTIG	NODE_44_length_1475_cov_10.647612	1475	unaligned
CONTIG	NODE_45_length_1466_cov_5.861617	1466	unaligned
1564486	1565874	1389	1	gi_15640032_ref_NC_002505.1_	NODE_46_length_1389_cov_36.543981	100.0		True
CONTIG	NODE_46_length_1389_cov_36.543981	1389	correct
CONTIG	NODE_47_length_1381_cov_0.222050	1381	unaligned
262290	263547	1258	1	gi_15640032_ref_NC_002505.1_	NODE_48_length_1258_cov_19.047210	100.0		True
CONTIG	NODE_48_length_1258_cov_19.047210	1258	correct
CONTIG	NODE_49_length_1034_cov_4.408077	1034	unaligned
CONTIG	NODE_50_length_1002_cov_6.070407	1002	unaligned
CONTIG	NODE_51_length_856_cov_4.385321	856	unaligned
CONTIG	NODE_52_length_852_cov_0.214756	852	unaligned
1509501	1510345	845	1	gi_15640032_ref_NC_002505.1_	NODE_53_length_845_cov_7.853723	100.0		True
CONTIG	NODE_53_length_845_cov_7.853723	845	correct
1565782	1565923	1	142	gi_15640032_ref_NC_002505.1_	NODE_54_length_744_cov_5.766513	99.3		True
unknown
1566367	1566515	596	744	gi_15640032_ref_NC_002505.1_	NODE_54_length_744_cov_5.766513	99.33		True
unknown
CONTIG	NODE_54_length_744_cov_5.766513	744	mis_unaligned
CONTIG	NODE_55_length_588_cov_0.250505	588	unaligned
CONTIG	NODE_56_length_567_cov_0.147679	567	unaligned
